gene,logFC_edgeR,p_edgeR,FDR_edgeR
ENSG00000157064,-1.2484690817671698,0.5439348573816322,0.9999988525496899
ENSG00000159648,-1.6015035642342714,0.5441284632420118,0.9999988525496899
ENSG00000185442,-0.6049915966600525,0.5441513025655444,0.9999988525496899
ENSG00000127249,-0.5842585716335624,0.5442334186909709,0.9999988525496899
ENSG00000213793,-0.5998815300306084,0.5444726053889806,0.9999988525496899
ENSG00000136932,0.6049762113131743,0.5444736299966685,0.9999988525496899
ENSG00000073350,-0.5879041101356319,0.5445379121598546,0.9999988525496899
ENSG00000203705,0.5842407542235095,0.5446643100126611,0.9999988525496899
ENSG00000213859,0.5816470337495134,0.5446989691749708,0.9999988525496899
ENSG00000177352,0.9631621277183714,0.5449383750260697,0.9999988525496899
ENSG00000198546,0.6114934599373821,0.5450245261334621,0.9999988525496899
ENSG00000101413,-0.597634603238887,0.5451123960121522,0.9999988525496899
ENSG00000271092,1.8769493443028138,0.545222816397278,0.9999988525496899
ENSG00000227124,0.7248191638474588,0.5452412412844484,0.9999988525496899
ENSG00000163684,-0.9776639860723834,0.5452508345346346,0.9999988525496899
ENSG00000130294,0.6076483376433829,0.5453123732980415,0.9999988525496899
ENSG00000184445,0.6450165103803402,0.5453207445563084,0.9999988525496899
ENSG00000164308,-0.598821100720732,0.5456475217214674,0.9999988525496899
ENSG00000099840,-1.636246806972379,0.5456660124998255,0.9999988525496899
ENSG00000138434,-0.5819299526706552,0.5456739440882937,0.9999988525496899
ENSG00000117400,1.3793081238538636,0.5458766279756856,0.9999988525496899
ENSG00000105176,-1.1149894929460125,0.5459089952368877,0.9999988525496899
ENSG00000009950,-0.8041144494429436,0.546149793343139,0.9999988525496899
ENSG00000123384,0.5866232440265555,0.5461587774768828,0.9999988525496899
ENSG00000161847,0.9136905049753662,0.546199494341776,0.9999988525496899
ENSG00000078237,-1.370209168533779,0.5462339334743942,0.9999988525496899
ENSG00000107099,0.6764630299207078,0.5463783007250991,0.9999988525496899
ENSG00000100077,-0.5939939168343332,0.5463877485971554,0.9999988525496899
ENSG00000140350,0.7918123292963858,0.5465043285268198,0.9999988525496899
ENSG00000162971,0.5800979022458427,0.5465893880743415,0.9999988525496899
ENSG00000184678,0.617150637917113,0.5465995205291233,0.9999988525496899
ENSG00000114405,0.6181431727472451,0.5467488628098524,0.9999988525496899
ENSG00000013503,0.585535923197604,0.546811221078517,0.9999988525496899
ENSG00000108854,-0.5865666355607924,0.5469030336442038,0.9999988525496899
ENSG00000186522,0.5941262217626241,0.5469949584206464,0.9999988525496899
ENSG00000173715,0.6190229123002858,0.5471542927907109,0.9999988525496899
ENSG00000156735,-0.5834137406496434,0.5472663150025519,0.9999988525496899
ENSG00000132840,2.2286007688224263,0.5472779786381226,0.9999988525496899
ENSG00000135185,-0.6167966026976215,0.5472876885062267,0.9999988525496899
ENSG00000156170,0.5766915082632879,0.5473363359513759,0.9999988525496899
ENSG00000196843,0.6428350099179619,0.5475135745695949,0.9999988525496899
ENSG00000010704,0.6044534004929374,0.5476090443313083,0.9999988525496899
ENSG00000164627,2.0937527177462014,0.547834967153984,0.9999988525496899
ENSG00000111670,0.5784914652963258,0.5478605700387027,0.9999988525496899
ENSG00000169715,0.582763275255563,0.5482315094565481,0.9999988525496899
ENSG00000269335,-0.6109483530024127,0.5482886853800409,0.9999988525496899
ENSG00000139410,0.5848898185120222,0.5483248850688783,0.9999988525496899
ENSG00000120694,0.6807356003424403,0.5483585981781888,0.9999988525496899
ENSG00000198538,-0.5996300908925977,0.5484241974022168,0.9999988525496899
ENSG00000110442,-0.6659866201203005,0.5484409164096796,0.9999988525496899
ENSG00000111231,-0.5819741868332657,0.5484685232366828,0.9999988525496899
ENSG00000053524,1.0425046452304154,0.5486314351572144,0.9999988525496899
ENSG00000083807,0.8683702786287365,0.5486658412750602,0.9999988525496899
ENSG00000101191,0.6721921085087028,0.5487921021143027,0.9999988525496899
ENSG00000162073,-0.5797194784762929,0.5488847578375252,0.9999988525496899
ENSG00000166415,-0.5799064421324418,0.5491093129579152,0.9999988525496899
ENSG00000109046,-0.708307289606149,0.5491104388184044,0.9999988525496899
ENSG00000161013,0.6456291841591625,0.5492468775009303,0.9999988525496899
ENSG00000171443,-0.5811556402314803,0.5492621856330827,0.9999988525496899
ENSG00000115355,-1.2563029637740553,0.5493819462538275,0.9999988525496899
ENSG00000018699,0.5745946815308226,0.5494634625820977,0.9999988525496899
ENSG00000068024,0.7654167164665566,0.5495786279869556,0.9999988525496899
ENSG00000100422,-0.6221689861166321,0.5495953277364108,0.9999988525496899
ENSG00000198912,-0.6564596355989955,0.5496116350031766,0.9999988525496899
ENSG00000198498,0.5758947289084383,0.5496650243295088,0.9999988525496899
ENSG00000145220,0.5740089307421359,0.5497463481935642,0.9999988525496899
ENSG00000101782,-0.7283066270970026,0.5497678867364542,0.9999988525496899
ENSG00000269743,1.1292284704249373,0.5498433101014473,0.9999988525496899
ENSG00000237440,0.5772499054342642,0.549874564951496,0.9999988525496899
ENSG00000185504,0.6018225286266576,0.549880839104767,0.9999988525496899
ENSG00000118855,0.689649303063138,0.5499778129116237,0.9999988525496899
ENSG00000117016,-1.3673494754570776,0.5499896329557513,0.9999988525496899
ENSG00000102312,0.6362112545353256,0.5501472140533561,0.9999988525496899
ENSG00000164252,-0.5874502539031347,0.550200922645303,0.9999988525496899
ENSG00000099860,0.5837137509004021,0.5502936278606461,0.9999988525496899
ENSG00000111725,-0.6345815408902525,0.5502995267972177,0.9999988525496899
ENSG00000118508,0.7083667255810115,0.5503127008559935,0.9999988525496899
ENSG00000134215,-0.5771818474455476,0.5503844746942377,0.9999988525496899
ENSG00000243989,0.5988309500977462,0.5505118141814047,0.9999988525496899
ENSG00000171606,0.6322337212153939,0.5505568765118211,0.9999988525496899
ENSG00000176102,-0.5788647379912532,0.5506443893849383,0.9999988525496899
ENSG00000110200,-0.6351887839466932,0.5506473170070815,0.9999988525496899
ENSG00000164307,0.6258535687996172,0.5506637874586453,0.9999988525496899
ENSG00000169418,-1.3619070546198977,0.5506901262278256,0.9999988525496899
ENSG00000196357,0.5727186222586128,0.5510006077116703,0.9999988525496899
ENSG00000137142,-1.1447450739094702,0.551062432035267,0.9999988525496899
ENSG00000112379,-0.6037293476278429,0.551435220816256,0.9999988525496899
ENSG00000178852,0.7537626734484028,0.5514859920173671,0.9999988525496899
ENSG00000151468,1.6408958531013675,0.5519804737925693,0.9999988525496899
ENSG00000093167,-0.7020593558107888,0.5521051496996825,0.9999988525496899
ENSG00000275074,0.5831909795355987,0.5522266728031544,0.9999988525496899
ENSG00000172366,0.6699833158511926,0.5522724333958828,0.9999988525496899
ENSG00000160190,0.6490263414664854,0.5523075694062168,0.9999988525496899
ENSG00000204947,-0.9990821743048202,0.5525085442719573,0.9999988525496899
ENSG00000176049,2.7191329542271228,0.5525819803186418,0.9999988525496899
ENSG00000151789,-1.8861996401795458,0.5528301719782057,0.9999988525496899
ENSG00000145730,-0.7503923509792733,0.5529232168960017,0.9999988525496899
ENSG00000134198,0.5700499037805423,0.5531284980038813,0.9999988525496899
ENSG00000196821,0.5723896014157973,0.5532437332341583,0.9999988525496899
ENSG00000143409,-0.6133583428092528,0.5533290091143086,0.9999988525496899
ENSG00000165458,-0.8081448416708387,0.5533860599400837,0.9999988525496899
ENSG00000197937,-0.6363750200419557,0.5534068250026491,0.9999988525496899
ENSG00000188177,-0.5711640683490231,0.5534897082513096,0.9999988525496899
ENSG00000174721,-1.383009284426286,0.5535912375603578,0.9999988525496899
ENSG00000168275,0.5751153103797618,0.5536961438528392,0.9999988525496899
ENSG00000154122,-0.8963676044654205,0.5537095325620236,0.9999988525496899
ENSG00000105171,-0.608634086718297,0.5537418697256515,0.9999988525496899
ENSG00000175832,0.5708782237717765,0.5538244183657725,0.9999988525496899
ENSG00000175573,0.7734061453342743,0.5538587220677833,0.9999988525496899
ENSG00000012174,0.6189921475535272,0.5538692416211835,0.9999988525496899
ENSG00000133627,-0.5862491009259263,0.5539019319468659,0.9999988525496899
ENSG00000145241,-0.57283737190145,0.5539219725592603,0.9999988525496899
ENSG00000221916,-1.0695522774238322,0.5539979881680052,0.9999988525496899
ENSG00000138286,-1.016632362109467,0.5540579314591175,0.9999988525496899
ENSG00000064726,-0.5679915779695899,0.5541669344982662,0.9999988525496899
ENSG00000219438,5.015185062727792,0.5542125826727674,0.9999988525496899
ENSG00000066136,0.6268026041085442,0.5542718813890279,0.9999988525496899
ENSG00000170989,0.9843506831884599,0.5545550270585289,0.9999988525496899
ENSG00000176407,-0.6070633872833278,0.5546211199438803,0.9999988525496899
ENSG00000187118,-0.6672877362209362,0.5546513763946492,0.9999988525496899
ENSG00000166263,-0.7123142412579477,0.554834562047641,0.9999988525496899
ENSG00000122490,-1.0451535171653548,0.5548588372466017,0.9999988525496899
ENSG00000068366,-0.6995974141852724,0.5550406348731743,0.9999988525496899
ENSG00000172348,-0.6383660000840948,0.5551336270811335,0.9999988525496899
ENSG00000262919,0.5757123419114412,0.5552338163890975,0.9999988525496899
ENSG00000116685,0.5705597036138922,0.5552462625553791,0.9999988525496899
ENSG00000104142,-0.6419956444904197,0.5553020032270488,0.9999988525496899
ENSG00000114346,0.5710803256014438,0.5554655090777875,0.9999988525496899
ENSG00000146006,2.9658505861395055,0.5555174167791599,0.9999988525496899
ENSG00000147912,1.1233471954997465,0.5555746595962621,0.9999988525496899
ENSG00000111361,0.6441180440360578,0.5556086603333413,0.9999988525496899
ENSG00000087087,0.5680299183451012,0.5556737975782247,0.9999988525496899
ENSG00000144824,-0.6668065073891364,0.5557480840188537,0.9999988525496899
ENSG00000205420,0.5885319421818844,0.5557823117715833,0.9999988525496899
ENSG00000166582,0.5981598477434465,0.5558625029810134,0.9999988525496899
ENSG00000196371,-0.5933931015268804,0.5558866756912513,0.9999988525496899
ENSG00000164011,0.56927356842473,0.5560387973935779,0.9999988525496899
ENSG00000138439,0.5727877367183135,0.5560682380457237,0.9999988525496899
ENSG00000140326,-1.112219675459112,0.5562718129830552,0.9999988525496899
ENSG00000126368,0.7316052673788046,0.5563301891105873,0.9999988525496899
ENSG00000002586,-0.6822262601535541,0.5563984998278806,0.9999988525496899
ENSG00000103876,0.6035277150225125,0.5564008496051105,0.9999988525496899
ENSG00000181035,0.7499572580241111,0.5564577648280958,0.9999988525496899
ENSG00000185361,1.0177778170959715,0.5565010644573806,0.9999988525496899
ENSG00000131386,-2.2059052573630114,0.5565328173442822,0.9999988525496899
ENSG00000133895,0.579454873847731,0.5565442350471986,0.9999988525496899
ENSG00000129472,0.5687453750863668,0.5565473353044017,0.9999988525496899
ENSG00000160961,-0.6999807833640062,0.5565796856983768,0.9999988525496899
ENSG00000196154,0.6533110655573845,0.5567691753235635,0.9999988525496899
ENSG00000105983,-0.6913639914533859,0.5568802865854179,0.9999988525496899
ENSG00000179598,0.6652628464170656,0.556889470013058,0.9999988525496899
ENSG00000173221,0.6059211763510907,0.5571567360911751,0.9999988525496899
ENSG00000118518,-0.7045420427546055,0.5573239807643848,0.9999988525496899
ENSG00000169683,1.4019601060049258,0.5573536519301333,0.9999988525496899
ENSG00000106605,0.6872051341736957,0.557486612876268,0.9999988525496899
ENSG00000116062,-0.5780107250077064,0.5575398543625062,0.9999988525496899
ENSG00000204713,0.6487137927389177,0.5576045381478192,0.9999988525496899
ENSG00000180185,-0.6727571829146755,0.5576765337814995,0.9999988525496899
ENSG00000109171,-0.5631971572590723,0.5578411547704643,0.9999988525496899
ENSG00000177888,-0.5809542255993636,0.5578461878552831,0.9999988525496899
ENSG00000125652,0.6947104267773009,0.5578742453022034,0.9999988525496899
ENSG00000165029,0.5701826820595303,0.5579424655898414,0.9999988525496899
ENSG00000253958,0.5652856224185034,0.5582134566215748,0.9999988525496899
ENSG00000122861,-0.6901705519377535,0.558327862041137,0.9999988525496899
ENSG00000153814,-0.6274249668489704,0.5583439845384012,0.9999988525496899
ENSG00000155760,3.0442724565883594,0.5583653727365099,0.9999988525496899
ENSG00000134962,1.3986773900917042,0.5584465227266471,0.9999988525496899
ENSG00000011028,-0.7448097938078653,0.5585571034204462,0.9999988525496899
ENSG00000144115,0.5901714386556052,0.5586699150825637,0.9999988525496899
ENSG00000124383,-0.600171476281891,0.5587025920767591,0.9999988525496899
ENSG00000176595,-0.7964025984546644,0.5591546258788085,0.9999988525496899
ENSG00000129204,-0.8724692411624847,0.5592317913075714,0.9999988525496899
ENSG00000128272,-0.680082509130102,0.5592764351361782,0.9999988525496899
ENSG00000101986,0.8740212946841968,0.5592929935107804,0.9999988525496899
ENSG00000007062,-0.7564560791998921,0.5593176959945617,0.9999988525496899
ENSG00000116785,-1.2485764483552138,0.5593233287511623,0.9999988525496899
ENSG00000113209,0.8015292657585948,0.5593431691100417,0.9999988525496899
ENSG00000118600,0.5839004216532583,0.5593442974384975,0.9999988525496899
ENSG00000148841,-0.5803649560395836,0.5593985378568944,0.9999988525496899
ENSG00000158483,0.686871416123953,0.5594226414646705,0.9999988525496899
ENSG00000080822,-0.6405118904319856,0.5597301167633878,0.9999988525496899
ENSG00000243477,-0.7713787289182529,0.5597899084417406,0.9999988525496899
ENSG00000111785,0.5800559727877646,0.5598655588716197,0.9999988525496899
ENSG00000234745,0.8243026940609283,0.559941773635016,0.9999988525496899
ENSG00000113300,0.8004026391363022,0.5599950468553281,0.9999988525496899
ENSG00000072736,-0.571352034614119,0.5600226504912601,0.9999988525496899
ENSG00000175899,0.6293947256809768,0.5600986712632448,0.9999988525496899
ENSG00000204128,-0.8368893771426629,0.5602495151532028,0.9999988525496899
ENSG00000174437,-0.8808322091614696,0.5603056626826516,0.9999988525496899
ENSG00000138686,0.5714082380483709,0.5603709434481423,0.9999988525496899
ENSG00000167566,-0.883600172797221,0.5603737236524386,0.9999988525496899
ENSG00000187867,0.6395499584132736,0.5604560138000307,0.9999988525496899
ENSG00000149782,-1.4083397456618525,0.5605979260736356,0.9999988525496899
ENSG00000122882,-0.6198455700429732,0.5606015981682385,0.9999988525496899
ENSG00000204967,1.5122532267249598,0.5607794248224657,0.9999988525496899
ENSG00000135749,0.7019663529331708,0.5608521540521962,0.9999988525496899
ENSG00000025039,-0.5622702244548067,0.5608738632235566,0.9999988525496899
ENSG00000142494,1.550802307627479,0.5608795480684055,0.9999988525496899
ENSG00000205362,-0.7740166285195803,0.5609977585477752,0.9999988525496899
ENSG00000108443,-0.5694673790849691,0.5610249781923282,0.9999988525496899
ENSG00000163359,-0.6308819327493489,0.5610614776013252,0.9999988525496899
ENSG00000172890,0.6022859554737504,0.561105346923862,0.9999988525496899
ENSG00000187742,-0.5845538114137053,0.5611301574023214,0.9999988525496899
ENSG00000092850,1.3342516761730079,0.5612201288769437,0.9999988525496899
ENSG00000073111,-0.9193329606528342,0.5612587881963819,0.9999988525496899
ENSG00000138785,0.5930455353413705,0.5613786694263668,0.9999988525496899
ENSG00000115761,-0.5675142161958254,0.5616395011328577,0.9999988525496899
ENSG00000137656,0.6444894036044809,0.5617215901573833,0.9999988525496899
ENSG00000168389,-0.5593192248000849,0.5617416295571461,0.9999988525496899
ENSG00000184557,-0.7848856477532592,0.5619412546147563,0.9999988525496899
ENSG00000124783,-0.753947550174619,0.5620070732541277,0.9999988525496899
ENSG00000119689,-0.6685245064932962,0.5620294236972831,0.9999988525496899
ENSG00000143919,-0.5601752497039763,0.5622933709199246,0.9999988525496899
ENSG00000165914,0.909622543295477,0.5623014229393727,0.9999988525496899
ENSG00000162620,1.3744217459012367,0.5623112316927148,0.9999988525496899
ENSG00000257704,0.589558958530755,0.5623227895299114,0.9999988525496899
ENSG00000006468,0.6926450136979053,0.5625326750433555,0.9999988525496899
ENSG00000134259,0.7255304458680075,0.5625596327264053,0.9999988525496899
ENSG00000117385,0.5702648106379863,0.5626430813672643,0.9999988525496899
ENSG00000175426,0.607043412726315,0.5626534591038295,0.9999988525496899
ENSG00000197894,0.6290487411055141,0.5627186762176648,0.9999988525496899
ENSG00000151498,0.561769721245689,0.5630009132946239,0.9999988525496899
ENSG00000053747,-0.6848503314404839,0.5632795476838595,0.9999988525496899
ENSG00000119314,-0.6263188784523055,0.563330374200003,0.9999988525496899
ENSG00000094880,-0.613428494741953,0.5633489644849325,0.9999988525496899
ENSG00000115590,-1.0876586347945525,0.5633531597895225,0.9999988525496899
ENSG00000130032,1.097770986726274,0.5635084085120834,0.9999988525496899
ENSG00000110801,0.6489836317655364,0.5635584756617088,0.9999988525496899
ENSG00000226742,0.554965956940203,0.5635873342556689,0.9999988525496899
ENSG00000203965,-0.7165191810822036,0.5636157952722727,0.9999988525496899
ENSG00000140265,-1.0215639862755475,0.5636595977509455,0.9999988525496899
ENSG00000165630,-0.5765572127366573,0.5636886388314067,0.9999988525496899
ENSG00000160323,0.9513928712809981,0.5638819823103814,0.9999988525496899
ENSG00000155975,-0.6507247239007066,0.5641899652814779,0.9999988525496899
ENSG00000141642,0.6464988759594728,0.5645981587228213,0.9999988525496899
ENSG00000135454,-1.1236914915770038,0.564648252523189,0.9999988525496899
ENSG00000008130,0.5803957181254293,0.5648578541103763,0.9999988525496899
ENSG00000145908,-0.5893786615082263,0.5648584980724612,0.9999988525496899
ENSG00000101152,0.5617094059791161,0.5648867208689828,0.9999988525496899
ENSG00000122870,-0.5566234482582672,0.5649318495858022,0.9999988525496899
ENSG00000067141,-0.5642626238157067,0.5649570395871542,0.9999988525496899
ENSG00000188167,0.6572039844604287,0.5650733477990123,0.9999988525496899
ENSG00000204525,0.8128414990203309,0.5651661536326383,0.9999988525496899
ENSG00000154102,-0.9322888401000388,0.5654995930546425,0.9999988525496899
ENSG00000196497,-1.6037280801010794,0.5656853011518579,0.9999988525496899
ENSG00000177570,-0.6133383507742481,0.5658215594478343,0.9999988525496899
ENSG00000166736,-1.0577424978869205,0.5659961774458079,0.9999988525496899
ENSG00000169641,-0.6097972902998354,0.5660426444034238,0.9999988525496899
ENSG00000163638,0.6890647398587125,0.5662324444380636,0.9999988525496899
ENSG00000005108,-0.7883145789687463,0.5662450570088562,0.9999988525496899
ENSG00000196449,-0.8297168136744438,0.5663522780060437,0.9999988525496899
ENSG00000181929,0.6527008458506124,0.5667050690723817,0.9999988525496899
ENSG00000139428,0.5600040224803136,0.5667208719068437,0.9999988525496899
ENSG00000167196,-0.5855007366247553,0.566751583836004,0.9999988525496899
ENSG00000198736,0.6265080171169877,0.5667585811268857,0.9999988525496899
ENSG00000157881,0.5616004151560104,0.5668248987958574,0.9999988525496899
ENSG00000196476,-1.294175006900583,0.5668905608509709,0.9999988525496899
ENSG00000134138,-0.5696755916623896,0.5669959951940932,0.9999988525496899
ENSG00000176014,0.7078630614289829,0.5672177064757702,0.9999988525496899
ENSG00000204406,-0.7808801631087945,0.5672200367471827,0.9999988525496899
ENSG00000141569,0.8014926363812421,0.5672431762469491,0.9999988525496899
ENSG00000185015,-1.113636528715552,0.5673912177970442,0.9999988525496899
ENSG00000112855,-0.5747317942440201,0.5674088258985999,0.9999988525496899
ENSG00000196417,-0.5502357410639591,0.5676681862172321,0.9999988525496899
ENSG00000122515,0.798749326580906,0.5678623568930848,0.9999988525496899
ENSG00000213967,0.9737039723176968,0.5680284317628544,0.9999988525496899
ENSG00000164684,0.5495245979748741,0.5681801302608436,0.9999988525496899
ENSG00000146574,0.6628676421675805,0.5683224092506066,0.9999988525496899
ENSG00000114019,0.5981654327321636,0.5684187471584891,0.9999988525496899
ENSG00000214753,1.5671773716675865,0.5684269210927805,0.9999988525496899
ENSG00000129675,-1.6716421128222612,0.5684881414994776,0.9999988525496899
ENSG00000166323,-0.9856555289396703,0.5685705828725834,0.9999988525496899
ENSG00000152242,0.5606837916800635,0.568679185834001,0.9999988525496899
ENSG00000186517,0.7239560147474325,0.5688232777790321,0.9999988525496899
ENSG00000081853,-0.8810438388319692,0.5689236029994875,0.9999988525496899
ENSG00000058729,-0.5474744572896035,0.5689587000900601,0.9999988525496899
ENSG00000149177,0.5476028995321444,0.5690535144090829,0.9999988525496899
ENSG00000147654,-0.5474070067921817,0.5690939533846571,0.9999988525496899
ENSG00000104381,0.755725536951592,0.5692164187746612,0.9999988525496899
ENSG00000136231,1.4060294258343973,0.5692529722902678,0.9999988525496899
ENSG00000162373,-0.773977642441246,0.5692645098921402,0.9999988525496899
ENSG00000011426,-2.554275075548573,0.5693818785866047,0.9999988525496899
ENSG00000144908,-0.6148374489572436,0.569398175302076,0.9999988525496899
ENSG00000196123,0.5572088301611181,0.5694295928010374,0.9999988525496899
ENSG00000254469,-1.04582294269827,0.5696902770318036,0.9999988525496899
ENSG00000126003,-0.6726020319826116,0.5698038446594135,0.9999988525496899
ENSG00000095002,-0.5902888445574909,0.5698857074401136,0.9999988525496899
ENSG00000197124,-1.146338526669221,0.5699187257636952,0.9999988525496899
ENSG00000257743,0.6132761075986732,0.5700451379310324,0.9999988525496899
ENSG00000116584,-0.7383787448619438,0.57010215159884,0.9999988525496899
ENSG00000186635,-0.5630502449867548,0.5701961638747773,0.9999988525496899
ENSG00000164118,-0.5511560177550489,0.570342160200243,0.9999988525496899
ENSG00000082068,0.5475371321498956,0.5704735929453238,0.9999988525496899
ENSG00000112996,0.6189061415321679,0.5706164759566779,0.9999988525496899
ENSG00000108840,0.5453085032390625,0.5706168008274948,0.9999988525496899
ENSG00000161714,0.820543030533751,0.5708933489544374,0.9999988525496899
ENSG00000049541,0.5908694386849191,0.5709835274230418,0.9999988525496899
ENSG00000143190,-0.5573462888693216,0.5710020139204863,0.9999988525496899
ENSG00000169592,0.8391877766958625,0.5710093870805952,0.9999988525496899
ENSG00000180667,0.6731341502132354,0.5710701802153253,0.9999988525496899
ENSG00000203778,0.547100241386172,0.5710823227926435,0.9999988525496899
ENSG00000047932,-0.5476114133808115,0.5711714263437844,0.9999988525496899
ENSG00000131558,-0.5532813848618695,0.5712022549847195,0.9999988525496899
ENSG00000263001,-0.6386919936208342,0.5712138262854379,0.9999988525496899
ENSG00000149100,0.6619729540661708,0.5712741768109917,0.9999988525496899
ENSG00000146858,-0.8036433039028431,0.5712859214581051,0.9999988525496899
ENSG00000085433,0.5516682809464349,0.5713696357034005,0.9999988525496899
ENSG00000159363,0.5689208050418049,0.5713766976514473,0.9999988525496899
ENSG00000184281,0.6831796984948663,0.5714336203027193,0.9999988525496899
ENSG00000184060,1.1156574388685532,0.5714514734447008,0.9999988525496899
ENSG00000120594,0.6408361350661108,0.57145890807665,0.9999988525496899
ENSG00000103257,-0.5669393820972718,0.5715695319195171,0.9999988525496899
ENSG00000152503,2.7474712699932424,0.5716454720282049,0.9999988525496899
ENSG00000181396,0.629995251626601,0.5717744923013687,0.9999988525496899
ENSG00000215217,-0.9789247183453019,0.5718447621174725,0.9999988525496899
ENSG00000170775,0.5505542691042611,0.5720402185595999,0.9999988525496899
ENSG00000182827,0.7239977918605773,0.5722608973034359,0.9999988525496899
ENSG00000149792,-0.6494583539183413,0.5722632816527121,0.9999988525496899
ENSG00000178996,0.5678432387632271,0.5722697645884429,0.9999988525496899
ENSG00000170915,0.5449311001655271,0.5723451519359614,0.9999988525496899
ENSG00000213160,-0.6787720668670196,0.5731348087482542,0.9999988525496899
ENSG00000135245,0.6038556963798596,0.5731901344797133,0.9999988525496899
ENSG00000158526,0.6293387720650568,0.5732621729710222,0.9999988525496899
ENSG00000211584,0.5979536306341385,0.5733100141442705,0.9999988525496899
ENSG00000196867,0.6382608757275002,0.5733488244018757,0.9999988525496899
ENSG00000160072,-0.6154204417948458,0.5734905603761935,0.9999988525496899
ENSG00000198728,0.6217803136325213,0.5737722940434248,0.9999988525496899
ENSG00000174886,0.6149439217101126,0.5738212760106332,0.9999988525496899
ENSG00000112234,0.5586861476887975,0.5740861957511277,0.9999988525496899
ENSG00000127838,-0.6257143878342298,0.5741266380745368,0.9999988525496899
ENSG00000013374,0.6043909068162762,0.5741278367168475,0.9999988525496899
ENSG00000134627,-0.5729924128727778,0.5741944670045793,0.9999988525496899
ENSG00000163581,-1.3543550555831405,0.5742221228803557,0.9999988525496899
ENSG00000169550,0.5499601400648716,0.5743046594993184,0.9999988525496899
ENSG00000169251,-0.6878272514770167,0.5744537844077913,0.9999988525496899
ENSG00000157895,-0.5813952840549949,0.5746557716249491,0.9999988525496899
ENSG00000129946,-0.8269186071634231,0.5746689743372031,0.9999988525496899
ENSG00000163050,0.6889347702814741,0.5747276813062088,0.9999988525496899
ENSG00000162129,-0.601285491173644,0.5748718715409555,0.9999988525496899
ENSG00000100100,-0.6903335568360088,0.5749203764300882,0.9999988525496899
ENSG00000174326,0.8539908140257009,0.5750295091001966,0.9999988525496899
ENSG00000116863,0.6667413370483424,0.575107264360675,0.9999988525496899
ENSG00000166130,-0.588515806908872,0.5751582466386804,0.9999988525496899
ENSG00000143507,0.547385063749449,0.5751617840088906,0.9999988525496899
ENSG00000143321,0.63085247769294,0.5752582924646598,0.9999988525496899
ENSG00000170260,-0.7569669714027744,0.5753112414312993,0.9999988525496899
ENSG00000152402,-1.16298528142762,0.5753215774787778,0.9999988525496899
ENSG00000213563,-0.6795857799419321,0.5753957988627982,0.9999988525496899
ENSG00000173040,-1.0821956834828106,0.575437053304918,0.9999988525496899
ENSG00000151287,-0.5516265073764998,0.5755002965270476,0.9999988525496899
ENSG00000169398,-0.6921869193818265,0.575523021478536,0.9999988525496899
ENSG00000196214,0.6000170728708925,0.5756730497644345,0.9999988525496899
ENSG00000112039,2.516202543525168,0.5757652810500875,0.9999988525496899
ENSG00000184349,-0.7971977880908593,0.5758489559983011,0.9999988525496899
ENSG00000163072,-0.5457307832219485,0.5758726261864444,0.9999988525496899
ENSG00000160181,0.6326300467102713,0.5763282424478271,0.9999988525496899
ENSG00000123636,-0.6551601097622037,0.5763676164410905,0.9999988525496899
ENSG00000091536,0.9391480468672453,0.576466439548626,0.9999988525496899
ENSG00000177646,-0.5913335202461977,0.5765015228989363,0.9999988525496899
ENSG00000065970,0.6177812023933593,0.5765428961887505,0.9999988525496899
ENSG00000038358,0.53862061417467,0.576603742904717,0.9999988525496899
ENSG00000137414,-0.5383807860197065,0.5766206094224667,0.9999988525496899
ENSG00000172638,0.6232128179895827,0.5766345407946999,0.9999988525496899
ENSG00000154813,-0.6344925698859973,0.5766460650086745,0.9999988525496899
ENSG00000187257,0.5630054208445769,0.5766880783328177,0.9999988525496899
ENSG00000188312,-1.3832642379713227,0.5767559004588462,0.9999988525496899
ENSG00000241127,0.5392235608562007,0.5768011765320217,0.9999988525496899
ENSG00000123473,0.7949508472776421,0.5768847302086995,0.9999988525496899
ENSG00000198478,-0.6496215085330053,0.5769256627137416,0.9999988525496899
ENSG00000167508,-0.5874610676105194,0.5769980083281335,0.9999988525496899
ENSG00000163746,0.9632910521775269,0.5770284675971084,0.9999988525496899
ENSG00000185950,0.5789963340370539,0.5771510115472047,0.9999988525496899
ENSG00000136448,0.5359174599754472,0.577209052820867,0.9999988525496899
ENSG00000204519,-0.5686490809522903,0.5772898234713109,0.9999988525496899
ENSG00000172059,0.5543987893975557,0.5777222699623825,0.9999988525496899
ENSG00000163357,1.4902534245433354,0.5779890081723916,0.9999988525496899
ENSG00000166825,-0.5607053613472639,0.578000929289906,0.9999988525496899
ENSG00000104866,1.0498590927549716,0.5780722102538335,0.9999988525496899
ENSG00000112651,-0.541924458490892,0.5780988165357582,0.9999988525496899
ENSG00000166912,-0.5457700418229009,0.5781081735563931,0.9999988525496899
ENSG00000186868,1.472064786984414,0.5781088779332731,0.9999988525496899
ENSG00000102931,0.5786929622461817,0.5783913296348833,0.9999988525496899
ENSG00000159763,1.1734906668574752,0.5784917046347583,0.9999988525496899
ENSG00000137124,-0.58855597156646,0.5786768272075438,0.9999988525496899
ENSG00000110395,-0.5464481051254926,0.5788753023989686,0.9999988525496899
